source_workbook,source_sheet,box_id,box_number,layer,hour,simulation_trial,simulated_value,risk_threshold,is_risky,observed_average,observed_stdev,monte_carlo_mean,monte_carlo_stdev,monte_carlo_min,monte_carlo_max,risk_of_loss_percent
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,410,0.32440472370642226,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,411,3.701179006820197,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,412,3.848195504103379,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,413,5.428129522045053,4.0,True,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,414,0.8896625276853849,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,415,3.677380977267447,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,416,5.883565899630987,4.0,True,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,417,0.825408458364332,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,418,2.5039663746301732,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,419,-2.4880890344197812,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,420,6.4968967186557585,4.0,True,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,421,3.9852755272182137,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,422,4.911815196970922,4.0,True,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,423,2.9896523445803203,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,424,1.4372709180025296,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,425,3.2891609048899237,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,426,1.938175864110408,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,427,5.7054764463266885,4.0,True,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,428,1.9171914759705242,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,429,2.385063448002723,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,430,4.522801337937394,4.0,True,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,431,-0.4462729030749073,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,432,2.2318035033781234,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,433,2.8001162424750414,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,434,3.937710447950897,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,435,2.87982180591986,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,436,4.7695356863626355,4.0,True,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,437,4.380519838491491,4.0,True,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,438,2.1842042942538074,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,439,4.344188606060878,4.0,True,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,440,0.8954779464971443,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,441,3.926565160224782,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,442,3.921769174028058,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,443,3.5359910456523616,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,444,4.499474342558072,4.0,True,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,445,1.467553596023542,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,446,-0.8741103217880517,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,447,4.220822152922386,4.0,True,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,448,3.6163727510936505,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,449,2.9901866311183922,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,450,3.7410116917561087,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,451,0.6724725995958498,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,452,4.40778998512133,4.0,True,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,453,3.7325085629191292,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,454,4.9892606186864406,4.0,True,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,455,0.6231573490804219,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,456,4.3374959847543195,4.0,True,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,457,-0.061217036123009105,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,458,4.706419702855911,4.0,True,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,459,2.9794575309192504,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,460,3.190749715537423,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,461,3.285999434780267,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,462,2.033631292058458,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,463,0.6014972283697797,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,464,3.6842650214861212,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,465,-0.26576897137029354,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,466,2.208994260930342,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,467,3.459532201204636,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,468,4.885998067822817,4.0,True,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,469,2.2527317007729843,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,470,3.675007439042309,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,471,1.7970569281258197,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,472,0.8242946614572395,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,473,2.7119516686575404,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,474,1.370163320249137,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,475,2.355275439603121,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,476,4.439095512813109,4.0,True,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,477,2.512173153933896,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,478,4.532912627165402,4.0,True,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,479,0.9133237513367924,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,480,7.446689250125856,4.0,True,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,481,0.8151453605604655,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,482,2.2722506218193903,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,483,1.992099229248287,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,484,7.702579255138728,4.0,True,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,485,3.0981117909357576,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,486,4.177427513444018,4.0,True,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,487,3.0887453652330534,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,488,3.8442219944842453,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,489,3.953271393992524,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,490,3.826777733492611,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,491,0.19198539952338534,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,492,5.788770035267699,4.0,True,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,493,8.306099844493264,4.0,True,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,494,-1.5898016509929596,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,495,1.4395044096459093,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,496,3.2428501662768285,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,497,0.34054902270587517,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,498,1.769638255595013,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,499,3.233543862848882,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,18,500,0.861931285758321,4.0,False,2.75,1.7710637105046978,2.8297286865679645,1.8068736513795811,-2.523899067807986,8.372591162645055,25.6
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,1,5.328029066949274,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,2,1.269881026390637,4.0,False,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,3,1.9762670814059415,4.0,False,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,4,5.823609347371661,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,5,3.99523919510876,4.0,False,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,6,5.2415261965875555,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,7,1.682597600005908,4.0,False,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,8,2.037719637797698,4.0,False,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,9,7.122713476570786,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,10,5.054481764377846,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,11,3.4559386633934546,4.0,False,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,12,4.987656648173444,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,13,4.725465468412209,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,14,2.5029985595713087,4.0,False,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,15,4.6716961762855655,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,16,6.156404624283521,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,17,6.543040971227318,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,18,3.0728580185444363,4.0,False,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,19,4.367893515857974,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,20,7.50105025992589,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,21,4.356145018334771,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,22,3.080146636873057,4.0,False,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,23,4.416452956810411,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,24,6.850700320915969,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,25,4.770487088051073,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,26,5.004623899770093,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,27,3.017204594777562,4.0,False,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,28,3.6412001690889886,4.0,False,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,29,6.0654509399298995,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,30,5.720802634486304,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,31,2.4755167331758456,4.0,False,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,32,2.9012732899564746,4.0,False,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,33,3.9494818977241204,4.0,False,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,34,4.4012651404732015,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,35,6.262252205817826,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,36,6.151173466169508,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,37,3.2576429619553213,4.0,False,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,38,7.725527807743198,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,39,4.276101742081449,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,40,4.5327415313575745,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
Monte Carlo Method Layer 4.xlsx,L4B16,L4B16,16,4,24,41,4.495809328975656,4.0,True,4.625,1.8391574157749528,4.6181197173108,1.8376071237143108,-1.4696404680245365,9.867908288929737,63.2
